selec,start,end,sound.files,File_Offset,Call_Type,Distance,Quality,CallerID,Cert_ID,Context,Cert_Con,Elicitor1_ID,Cert_ID_Elic1,Comments,Alt_Elic1,Alt_Caller,Alt_Con,selec.file,soundID,CallerGrp,CallerSex,CallerDOB,CallerMom,CallerMatr,Elicitor1Grp,Elicitor1Sex,Elicitor1DOB,Elicitor1Mom,Elicitor1Matr,date,CallerAge,Elicitor1Age,CallerBinAge,ElicitorBinAge,CallerAdMale,Elicitor1AdMale,newSocCat,Context2,SndFile,QR1,QR2,Cert_ID_Bin,Cert_Con_Bin,Cert_ID_Elic1_Bin,Con_Usable,file,sprsMed,sprsMbw,sprsEqbw,sprsMc,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,Fw1,Fw2,Fw3,Fw4,Mw1,Mw2,Mw3,Mw4,F1,F2,F3,F4,M1,M2,M3,M4
56,475.4847,478.057966,20211021_1318.WAV,475.4847,RUM,16.8,2,R22.8920,1,GWG,1,R22.89,1,R22.89 APR R22.8920,NA,NA,NA,20211021_0938_to_20211021_1442.Table.1.selections.txt,20211021_1318_sel56.wav,Artists,M,2/1/2020,R22.89,R23,Artists,F,6/30/1988,R22,R23,10/21/2021,628,12166,juv,adult,no,no,JuvOff,greeting,20211021_1318,NA,NA,1,1,1,1,20211021_1318_sel56.wav,0.001497436,0.102630174,0.158427645,0.688451958,0.009992082,-0.001827024,0.000874514,0.005323629,-0.004370304,0.009437085,0.005499875,-0.00537548,-0.011526041,0.003560977,0.010645885,0.002581801,0.892857143,2.678571429,11.16071429,13.39285714,3.022890835,2.97646528,0.93542796,0.780828503,0.892857143,2.232142857,11.60714286,13.39285714,3.378261747,2.025754593,1.007346527,0.777613309
11,45.9043,50.6005104,20211022_1107.WAV,45.9043,RUM,12,2,R21.04,1,COM,1,R21.0418,1,NA,NA,NA,NA,20211022_0945_to_20211022_1350.Table.1.selections.txt,20211022_1107_sel11.wav,Artists,F,3/5/2004,R21,R23,Artists,M,2/16/2018,R21.04,R23,10/22/2021,6440,1344,adult,juv,no,no,MomJuv,care,20211022_1107,NA,NA,1,1,1,1,20211022_1107_sel11.wav,0,0.134869428,0.233900711,1,-0.003045117,-0.002050737,0.003964889,-0.004071633,0.005800053,0.000292237,0.001676902,-0.0137211,0.004726634,-0.000767101,-0.001410473,-0.002087756,0.223214286,2.566964286,4.017857143,7.477678571,4.867096566,1.461233225,1.945956883,1.228442365,0.223214286,3.459821429,5.022321429,7.589285714,3.26285744,1.766140499,1.805186014,1.784147078
66,1583.4312,1587.845432,20211026_1358.WAV,1583.4312,RUM,34,2,M45.01,1,GJJ,1,M46,1,M46 JON M45.01. Didn't hear reply in the field. Added second call on 11/20/22,NA,NA,NA,20211026_1024_to_20211026_1402.Table.1.selections.txt,20211026_1358_sel66.wav,Clouds,F,3/19/2001,M45,M46,Clouds,F,6/30/1979,NA,M46,10/26/2021,7526,15459,adult,adult,no,no,YngA2A,greeting,20211026_1358,NA,NA,1,1,1,1,20211026_1358_sel66.wav,0,0,0,0,0.009903956,0.002599771,-0.000994096,0.005747715,-0.001126457,0.005750543,0.000322567,-0.00291964,0.002081472,-0.000913751,-0.001481545,-0.002048553,0.446428571,3.348214286,6.361607143,9.709821429,3.834203571,1.856961063,2.143721388,1.794201394,0.334821429,3.90625,5.580357143,9.709821429,3.145230658,2.294230901,1.572800155,2.59726565
54,2148.8544,2157.324209,20211028_1328.WAV,2148.8544,RUM,19.4,2,R21.04,1,GJJ,0.5,R24,1,R24 JON and DIS R21.04. I think R21.04's call was GJJ to R24 but possible it was CCF to distant individuals because heard distant RUM right after this call,NA,NA,CCF,20211028_0949_to_20211028_1345.Table.1.selections.txt,20211028_1328_sel54.wav,Artists,F,3/5/2004,R21,R23,Artists,F,6/30/1980,NA,R23,10/28/2021,6446,15095,adult,adult,no,no,YngA2A,greeting,20211028_1328,NA,NA,1,0,1,1,20211028_1328_sel54.wav,0,0,0,-1,0.000629199,-0.001409851,0.004047493,-0.003741758,-0.002682225,0.000165157,0.002511407,-0.00475034,-0.002246759,-0.001521568,0.001050741,0.00287265,0.167410714,1.116071429,3.069196429,9.486607143,4.308480305,2.963106166,4.873495948,2.823940861,0.167410714,1.004464286,2.901785714,10.10044643,3.327495629,2.545738089,2.999175192,3.082435448
14,1456.3742,1463.901003,20211101_1001.WAV,1456.3742,RUM,NA,2,M25,1,GJJ,1,M23.9103,1,"M25 JON M23.9103, M23.910316 and M23.910321 (rejoining)",NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1001_sel14.wav,Hardwoods,F,6/30/1981,NA,M25,Hardwoods,F,11/27/2003,M23.91,M25,11/1/2021,14734,6549,adult,adult,no,no,OldA2A,greeting,20211101_1001,NA,NA,1,1,1,1,20211101_1001_sel14.wav,0,0,0,-1,0.003415371,-0.003041083,0.002752316,-0.002807165,-0.003744806,0.003290489,-0.006185229,0.000705655,-0.003470702,-0.001025227,-0.002642988,0.000144747,0.613839286,1.618303571,3.348214286,4.743303571,3.814030502,2.845454762,2.37135263,2.214212983,0.558035714,1.618303571,5.747767857,7.477678571,2.887829372,1.88448534,1.854142731,1.83142013
34,520.9929,526.0751003,20211101_1042.WAV,520.9929,RUM,10,2,M25,1,CAF,1,M25.19,1,NA,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1042_sel34.wav,Hardwoods,F,6/30/1981,NA,M25,Hardwoods,M,9/27/2019,M25,M25,11/1/2021,14734,766,adult,juv,no,no,MomJuv,contact,20211101_1042,NA,NA,1,1,1,1,20211101_1042_sel34.wav,0,0,0,0,0.004389115,-0.002694981,-0.000132399,0.00368911,0.004991915,0.000113085,-0.005543644,0.003363859,0.001743499,0.006667585,-0.00108662,-0.002421323,0.334821429,3.459821429,4.799107143,7.700892857,2.771311813,2.403615417,1.909422149,1.506741632,0.446428571,3.571428571,12.16517857,13.50446429,2.942627316,1.325015744,3.042472854,1.437164017
35,534.1165,541.2573131,20211101_1042.WAV,534.1165,RUM,2,2,M25,1,CCF,1,M25.19,1,NA,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1042_sel35.wav,Hardwoods,F,6/30/1981,NA,M25,Hardwoods,M,9/27/2019,M25,M25,11/1/2021,14734,766,adult,juv,no,no,MomJuv,contact,20211101_1042,NA,NA,1,1,1,1,20211101_1042_sel35.wav,0,0,0,-1,-0.000520721,0.003235795,0.000876207,0.001563289,0.007681627,-0.004875386,0.001716579,0.005259283,0.00755723,0.003263922,0.000651829,0.001871996,0.223214286,2.790178571,3.571428571,4.575892857,2.734901686,1.90539327,2.22585247,1.709753154,0.223214286,3.571428571,9.040178571,13.50446429,2.411252068,2.606301465,2.373848124,2.058324735
36,552.0007,558.8841865,20211101_1042.WAV,552.0007,RUM,16,2,M25,1,CCF,1,M25.19,1,NA,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1042_sel36.wav,Hardwoods,F,6/30/1981,NA,M25,Hardwoods,M,9/27/2019,M25,M25,11/1/2021,14734,766,adult,juv,no,no,MomJuv,contact,20211101_1042,NA,NA,1,1,1,1,20211101_1042_sel36.wav,0,0,0,-1,0.002621291,0.003125354,-0.00074836,0.003830204,0.006913522,0.00161412,-0.000773396,0.002137371,0.002363526,0.002285226,0.003115549,2.37E-05,0.223214286,1.785714286,2.566964286,5.133928571,3.748130889,2.878849013,3.52508852,2.623939323,0.223214286,2.566964286,3.90625,8.035714286,3.191153808,4.47331334,2.036764577,1.765007774
42,416.1047,421.058237,20211101_1214.WAV,416.1047,RUM,NA,2,M24.9314,1,GWG,1,M25,1,M25 APR M24.9314,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1214_sel42.wav,Hardwoods,F,9/18/2014,M24.93,M25,Hardwoods,F,6/30/1981,NA,M25,11/1/2021,2601,14734,juv,adult,no,no,J2A,greeting,20211101_1214,NA,NA,1,1,1,1,20211101_1214_sel42.wav,0,0,0,0,0.00338121,-0.0011629,0.005019645,-0.000931777,0.004524155,0.00057563,0.00254984,0.001166263,0.001718517,0.002471543,0.000107337,0.00278375,0.334821429,2.455357143,5.691964286,9.486607143,2.465738125,2.052314939,2.569450041,2.245749361,0.334821429,3.013392857,9.486607143,12.83482143,2.250368473,1.716679215,1.844269221,2.106882855
56,1065.9748,1072.60096,20211101_1214.WAV,1065.9748,RUM,NA,2,M23.9103,1,GWG,1,M25,1,"M23.9103, M23.910316, M23.910321 APR M25. This is the first time M23.9103 APR M25 (or vice versa) since M25 re-JON group",M23.9103,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1214_sel56.wav,Hardwoods,F,11/27/2003,M23.91,M25,Hardwoods,F,6/30/1981,NA,M25,11/1/2021,6549,14734,adult,adult,no,no,YngA2A,greeting,20211101_1214,NA,NA,1,1,1,1,20211101_1214_sel56.wav,0,0,0,-1,0.000437321,-0.000106971,-0.00253498,9.29E-05,-0.000423733,0.000903462,0.003019,0.00417701,0.000897496,0.001029145,-0.001065572,-0.002747615,0.223214286,3.348214286,4.799107143,13.16964286,1.851064026,1.951448113,5.324147859,6.28068953,0.892857143,4.799107143,7.477678571,13.16964286,2.540288833,2.33899493,2.025156253,13.84096075
64,1252.9998,1260.78393,20211101_1214.WAV,1252.9998,RUM,9,2,M23.9103,1,COO,1,M23.910321,1,M23.9103 SUK M23.910321,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1214_sel64.wav,Hardwoods,F,11/27/2003,M23.91,M25,Hardwoods,F,9/13/2021,M23.9103,M25,11/1/2021,6549,49,adult,juv,no,no,MomJuv,care,20211101_1214,NA,NA,1,1,1,1,20211101_1214_sel64.wav,0,0,0,-1,-0.000418555,-0.00013299,0.003405978,-0.005933811,0.000698213,-0.001524468,-0.000429087,0.001008671,-0.004545033,0.003336317,-0.006311638,0.000459766,0.223214286,3.013392857,5.189732143,6.696428571,2.73360944,2.614927979,2.971861943,4.77089021,0.167410714,5.133928571,6.752232143,12.22098214,3.554485546,2.787584957,3.148483759,2.441016181
90,796.3521,802.5279383,20211101_1230.WAV,796.3521,RUM,NA,3,M25,1,GJJ,1,B1203,1,NA,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1230_sel90.wav,Hardwoods,F,6/30/1981,NA,M25,Flowers,M,6/30/1996,R17,NA,11/1/2021,14734,9255,adult,adult,no,yes,AdMale,greeting,20211101_1230,NA,NA,1,1,1,1,20211101_1230_sel90.wav,6.34E-05,0.060668026,0.119200379,0.963442857,0.007326468,-0.005517908,0.006712944,-0.006231735,0.001486,0.000752218,0.010611241,-0.007505271,0.001801404,-0.004632105,-0.007474963,-0.010127734,0.223214286,2.34375,7.142857143,8.705357143,4.374580728,2.196286333,3.025702472,2.625242792,0.223214286,3.125,7.142857143,11.49553571,3.843156669,1.943044573,1.716063283,1.814956357
94,811.9204,818.4822282,20211101_1230.WAV,811.9204,RUM,NA,2,M24.9304,1,GJJ,1,B1203,1,NA,NA,NA,NA,20211101_0923_to_20211101_1401.Table.1.selections.txt,20211101_1230_sel94.wav,Hardwoods,F,6/30/2004,M24.93,M25,Flowers,M,6/30/1996,R17,NA,11/1/2021,6333,9255,adult,adult,no,yes,AdMale,greeting,20211101_1230,NA,NA,1,1,1,1,20211101_1230_sel94.wav,0,0.089777837,0.138455592,1,-0.001642481,-0.001701646,-0.00035317,0.005949561,-0.001916638,0.003172813,-0.002595025,0.004007197,-0.000956523,-0.00277279,0.00096416,-0.002302038,0.446428571,1.897321429,4.129464286,5.691964286,4.03910356,2.361695427,2.279302341,2.579288787,0.223214286,1.785714286,4.352678571,13.16964286,2.616793179,1.953856485,1.98800677,4.22132723
49,1705.2667,1709.769915,20211105_1317.WAV,1705.2667,RUM,7,2,M25.00,1,GWG,1,M25,1,M25 APR M25.00,NA,NA,NA,20211105_0930_to_20211105_1426.Table.1.selections.txt,20211105_1317_sel49.wav,Hardwoods,F,2/19/2000,M25,M25,Hardwoods,F,6/30/1981,NA,M25,11/5/2021,7930,14738,adult,adult,no,no,AdDau,greeting,20211105_1317,NA,NA,1,1,1,1,20211105_1317_sel49.wav,0,0,0,0,-0.001326624,-0.000911695,0.001275005,0.001257784,0.000392594,0.003619673,-0.004279991,0.003045113,0.002760073,0.002279248,0.001212379,-0.000865975,0.446428571,2.455357143,3.90625,7.8125,3.06749379,1.905537708,3.536946503,1.454559721,0.334821429,2.34375,3.794642857,4.464285714,2.608864389,2.38409133,1.802851735,1.66848935
51,2044.1917,2050.624865,20211105_1317.WAV,2044.1917,RUM,10,3,M25.00,1,GWG,1,M25,1,M25 APR M25.00,NA,NA,NA,20211105_0930_to_20211105_1426.Table.1.selections.txt,20211105_1317_sel51.wav,Hardwoods,F,2/19/2000,M25,M25,Hardwoods,F,6/30/1981,NA,M25,11/5/2021,7930,14738,adult,adult,no,no,AdDau,greeting,20211105_1317,NA,NA,1,1,1,1,20211105_1317_sel51.wav,0.000610471,0.034036611,0.059990423,0.202594879,0.005891429,0.001152936,0.001102614,-0.007821689,0.002668303,0.003412813,0.009237756,-0.006274581,0.004364548,-0.002587591,-0.004623475,-0.006085283,0.223214286,2.34375,4.129464286,5.133928571,4.67932994,2.198378607,1.872262706,1.792733608,0.223214286,2.120535714,3.571428571,5.022321429,3.600968054,1.826355811,1.865971131,2.005399598
57,2545.3183,2550.722159,20211105_1317.WAV,2545.3183,RUM,17,3,M25.00,1,GJJ,1,M25.14,1,"M25.14 JON M25.00, M25, M25.19, M24.90, M24.9020, M24.9014. M25.14 is ~20-25m from M25.00 when she called to him",NA,NA,NA,20211105_0930_to_20211105_1426.Table.1.selections.txt,20211105_1317_sel57.wav,Hardwoods,F,2/19/2000,M25,M25,Hardwoods,M,2/20/2014,M25,M25,11/5/2021,7930,2815,adult,juv,no,no,A2J,greeting,20211105_1317,NA,NA,1,1,1,1,20211105_1317_sel57.wav,0,0,0,0,-0.001846867,0.005394928,-0.003376757,0.008178175,-0.001811578,-0.003055635,-0.002134119,-0.003287863,0.003146384,0.003808854,-0.003646299,0.000604368,0.223214286,1.116071429,3.125,3.683035714,3.64958671,2.188790516,2.155909048,2.166969324,0.223214286,1.116071429,3.125,5.245535714,2.366360561,2.138561691,1.890494824,1.665352528
165,859.3539,864.7577585,20211105_1426.WAV,859.3539,RUM,NA,2,M23.9103,1,GJJ,1,M25,1,"M23.9103, M23.910321, and M23.910316 JON M25 and M25.19",NA,NA,NA,20211105_0930_to_20211105_1426.Table.1.selections.txt,20211105_1426_sel165.wav,Hardwoods,F,11/27/2003,M23.91,M25,Hardwoods,F,6/30/1981,NA,M25,11/5/2021,6553,14738,adult,adult,no,no,YngA2A,greeting,20211105_1426,NA,NA,1,1,1,1,20211105_1426_sel165.wav,0,0,0,-1,-6.03E-05,-0.003367953,0.00508377,-0.004587805,0.000330235,0.000620776,-0.002819954,-0.002279583,-0.000805416,0.001789237,0.004358755,0.003143752,0.334821429,3.794642857,5.133928571,8.258928571,2.580232452,1.785542583,1.569336991,2.089357208,0.334821429,3.794642857,9.821428571,12.16517857,2.850794071,1.609799401,2.397841631,1.530023202
31,1695.2932,1701.179169,20211110_1230.WAV,1695.2932,RUM,NA,2,R23.09,1,GWG,1,R24.14,1,"R23.09 TTO R24.14 (they were already together though, no APR)",NA,NA,NA,20211110_0952_to_20211110_1347.Table.1.selections.txt,20211110_1230_sel31.wav,Artists,F,1/3/2009,R23,R23,Artists,F,9/2/2014,R24,R23,11/10/2021,4694,2626,adult,juv,no,no,AgeMts,greeting,20211110_1230,NA,NA,1,1,1,1,20211110_1230_sel31.wav,0,0,0,0,0.002030438,-0.007752946,-0.001692846,0.007733418,-0.000994065,-6.38E-05,0.001526508,-0.00169123,0.002922872,-0.003771563,0.002282166,0.001146389,0.892857143,2.678571429,6.808035714,8.258928571,2.133349858,3.96399687,3.31357535,2.128823397,0.334821429,1.116071429,6.808035714,9.933035714,2.053743381,1.949931462,2.23276599,2.503016771
33,179.7336,186.8100814,20211110_1252.WAV,179.7336,RUM,55,2,R24,1,CAC,1,R22.8904,1,"I thought the elicitor could not have been R22.8904 b/c I thought the call R24 was responding to was from far away. But Leaderboard said it was from R22.8904, just a very quiet call (R22.8904 was 40m from microphone)",NA,NA,NA,20211110_0952_to_20211110_1347.Table.1.selections.txt,20211110_1252_sel33.wav,Artists,F,6/30/1980,NA,R23,Artists,F,4/14/2004,R22.89,R23,11/10/2021,15108,6419,adult,adult,no,no,OldA2A,contact,20211110_1252,NA,NA,1,1,1,1,20211110_1252_sel33.wav,0,0.068388153,0.108334721,1,0.004700689,0.00706739,0.004786376,-0.000756178,-8.43E-05,0.002635838,0.004182932,-0.007012102,-0.005135082,-0.003210803,0.003097557,-0.002990564,0.223214286,1.897321429,3.90625,5.022321429,5.02540645,2.678838329,1.522244835,2.811336074,0.223214286,1.897321429,2.790178571,5.022321429,4.113107415,1.808831656,2.240023198,1.492456472
18,190.0975,192.3491077,20211122_1404.WAV,190.0975,RUM,NA,2,R22.9221,1,GWG,1,R22.92,1,No APR. R22.9221 and R22.92 were already standing next to each other,NA,NA,NA,20211122_1028_to_20211122_1404.Table.1.selections.txt,20211122_1404_sel18.wav,BrunaleskiVija,M,9/22/2021,R22.92,R22.92,BrunaleskiVija,F,6/30/1992,R22,R22.92,11/22/2021,61,10737,juv,adult,no,no,JuvOff,greeting,20211122_1404,NA,NA,1,1,1,1,20211122_1404_sel18.wav,0,0.267948146,0.370942879,1,0.011249574,-0.002842224,-0.000393124,0.002731654,-0.003846319,0.004537711,0.001514158,-0.001953043,0.00356338,-9.14E-05,0.006598864,-0.004693109,0.892857143,3.125,10.26785714,12.5,4.429099854,1.054413601,1.222852361,0.859644883,0.892857143,3.125,10.26785714,12.94642857,3.817063249,0.770749786,0.855413208,0.99998219
19,192.3491,196.6593205,20211122_1404.WAV,192.3491,RUM,NA,2,R22.92,1,COO,1,R22.9221,1,"After we stopped recording we drove in the direction that the reply came from and saw R22.9216, R22.99, R22.9914, and R22.9918, but did not see R22.9209",NA,NA,NA,20211122_1028_to_20211122_1404.Table.1.selections.txt,20211122_1404_sel19.wav,BrunaleskiVija,F,6/30/1992,R22,R22.92,BrunaleskiVija,M,9/22/2021,R22.92,R22.92,11/22/2021,10737,61,adult,juv,no,no,MomJuv,care,20211122_1404,NA,NA,1,1,1,1,20211122_1404_sel19.wav,0,0,0,0,-0.003994847,0.002114765,-0.001266284,0.004611697,0.00070255,-0.003113735,-0.005911203,0.002789594,0.001310092,-0.000873879,0.003221374,-0.000332773,0.334821429,1.785714286,3.348214286,5.691964286,3.93511179,1.583312315,2.633727015,2.345262231,0.223214286,3.348214286,5.133928571,12.94642857,3.209839843,2.441096059,2.025311609,1.88196842
61,318.1788,323.8399851,20211123_1042.WAV,318.1788,RUM,NA,2,M4.02,1,COO,1,M4.0221,1,NA,NA,NA,NA,20211123_0935_to_20211123_1358.Table.1.selections.txt,20211123_1042_sel61.wav,M5s,F,12/4/2002,M4,M5,M5s,M,10/15/2021,M4.02,M5,11/23/2021,6929,39,adult,juv,no,no,MomJuv,care,20211123_1042,NA,NA,1,1,1,1,20211123_1042_sel61.wav,0,0,0,0,0.000115452,0.003031941,-0.004247266,0.002086172,-0.001582203,0.005247522,0.000311215,0.004970895,-2.87E-05,-0.00667465,0.001258037,-0.000175181,0.223214286,2.455357143,4.464285714,13.61607143,3.522255679,2.85949778,2.350708812,1.664495703,0.223214286,1.897321429,2.455357143,13.61607143,2.614404144,1.769409614,1.862081326,2.986796032
6,225.6068,230.9784868,20211127_1252.WAV,225.6068,RUM,NA,2,R23.09,1,COO,1,R23.0921,1,NA,NA,NA,NA,20211127_1239_to_20211127_1404.Table.1.selections.txt,20211127_1252_sel6.wav,Artists,F,1/3/2009,R23,R23,Artists,M,8/31/2021,R23.09,R23,11/27/2021,4711,88,adult,juv,no,no,MomJuv,care,20211127_1252,NA,NA,1,1,1,1,20211127_1252_sel6.wav,0,0,0,-1,0.000777115,0.00437222,-0.004755163,-0.000282302,0.001383553,0.003791657,-0.000731356,0.001889443,-0.001620963,0.002897239,-0.001952511,0.0019321,0.223214286,1.897321429,4.575892857,12.83482143,2.612783318,3.377649838,3.801076444,2.631313517,0.669642857,2.566964286,4.575892857,12.83482143,3.243596543,2.366500608,2.448682642,4.322919045
3,6.1023,10.2838572,20211209_0932.WAV,6.1023,RUM,NA,3,R26.00,1,CCF,1,R26,1,"R26 is ~188m from R26.00, R25.03 is ~60-70m, R26.08 is 91m, and M65.93 is ~89.4m. For a while after this call, it seemed that R26.00 was waiting for R26 because the rest of the group passed her and she was still standing still. So I'm guessing this call was a CCF to R26 but I'm not 100% sure",NA,NA,NA,20211209_0914_to_20211209_1414.Table.1.selections.txt,20211209_0932_sel3.wav,Artists2,F,4/1/2000,R26,R26,Artists2,F,6/30/1984,NA,R26,12/9/2021,7922,13676,adult,adult,no,no,AdDau,contact,20211209_0932,NA,NA,1,1,1,1,20211209_0932_sel3.wav,0,0.058114822,0.145221758,1,0.008985963,-0.000516995,-0.002442353,-0.003516334,0.002336275,-0.001220152,0.002088988,-0.005400582,-0.007497161,0.007723054,0.004441409,-0.000941151,0.892857143,2.455357143,4.241071429,6.361607143,4.954287935,1.084071315,1.91456179,1.123411479,0.892857143,4.129464286,8.035714286,10.15625,3.64851294,1.452252541,1.246631756,1.123403432
58,664.2048,671.9889296,20211209_1153.WAV,664.2048,RUM,NA,2,R26.00,1,CAF,1,R25.03,1,maybe good enough for playback after filtering,NA,NA,NA,20211209_0914_to_20211209_1414.Table.1.selections.txt,20211209_1153_sel58.wav,Artists2,F,4/1/2000,R26,R26,Artists2,F,7/27/2003,R25,R26,12/9/2021,7922,6710,adult,adult,no,no,AgeMts,contact,20211209_1153,NA,NA,1,1,1,1,20211209_1153_sel58.wav,0,0.096197981,0.119245295,1,-0.009304163,-0.003048901,-0.003606597,-0.004588396,0.007340826,-0.001594264,-0.003431415,-1.51E-05,-0.00065868,0.003054321,0.001303709,-0.003126653,0.223214286,3.125,4.352678571,8.147321429,4.31775809,2.020004045,2.062798999,3.568593968,0.223214286,3.125,4.352678571,9.263392857,3.385802125,2.209674606,1.850606145,2.300137575
75,441.8763,446.9585003,20211211_1404.WAV,441.8763,RUM,NA,3,M6.9913,1,CCF,1,M6.99,1,M6.99 is OOS. Assuming that M6.9913 is calling to her. M6 and M6's calves are with M6.9913,NA,NA,NA,20211211_0837_to_20211211_1404.Table.1.selections.txt,20211211_1404_sel75.wav,M6s,M,10/26/2013,M6.99,M6,M6s,F,4/21/1999,M6,M6,12/11/2021,2968,8270,juv,adult,no,no,JuvOff,contact,20211211_1404,NA,NA,1,1,1,1,20211211_1404_sel75.wav,0.080181114,0.225501824,0.392493722,0.614233863,-0.000635534,-0.011285018,-0.002340172,0.002284966,0.006384381,0.004820301,-0.006905546,-0.011644492,0.008189815,0.005971762,-0.005277739,0.002777659,0.334821429,3.90625,5.915178571,11.71875,5.19472325,1.501221959,1.560520598,2.05606937,0.334821429,5.915178571,7.477678571,11.49553571,3.679323819,2.143277696,1.470904805,2.096552712
18,327.2027,331.8345787,20211215_1018.WAV,327.2027,RUM,NA,2,M9.08,1,COM,1,M9.9619,1,NA,NA,NA,NA,20211215_0932_to_20211215_1401.Table.1.selections.txt,20211215_1018_sel18.wav,M9s,F,10/10/2008,M9,M9,M9s,M,9/12/2019,M9.96,M9,12/15/2021,4814,825,adult,juv,no,no,A2J,care,20211215_1018,NA,NA,1,1,1,1,20211215_1018_sel18.wav,0,0,0,0,-0.000548013,-0.001785117,0.005111494,-0.002967745,-0.002036341,-0.00100654,-0.000462536,-0.005090908,0.002211058,0.000122154,0.001139246,0.002062314,0.223214286,3.013392857,5.357142857,12.61160714,4.375252172,2.751682055,1.939770816,1.985019356,0.334821429,3.013392857,9.151785714,12.61160714,2.981515443,1.943498777,1.704608531,3.179927488
24,598.7132,601.286466,20211217_1152.WAV,598.7132,RUM,NA,3,M6.9919,1,GJJ,1,M6,1,"M6 JON M6.99, M6.9919, and M6.9913. M6.20 was with M6, having joined her a few min earlier",NA,NA,NA,20211217_1049_to_20211217_1403.Table.1.selections.txt,20211217_1152_sel24.wav,M6s,F,10/6/2019,M6.99,M6,M6s,F,6/30/1975,NA,M6,12/17/2021,803,16972,juv,adult,no,no,J2A,greeting,20211217_1152,NA,NA,1,1,1,1,20211217_1152_sel24.wav,0.195307308,0.39819843,0.678309546,0.173787902,0.012198867,-0.003342006,0.001297169,0.004586237,0.005605289,0.003520263,-0.005952376,-0.010025302,-0.009222164,0.003147778,-0.000613419,0.002043427,0.669642857,1.5625,2.455357143,3.571428571,2.454673896,3.568856543,1.720217694,2.041410358,0.669642857,1.5625,3.571428571,14.0625,3.309866844,1.931026095,1.617858382,1.174222207
12,13.8166,17.93382555,20220121_0856.WAV,13.8166,RUM,NA,2,M8.88,1,COM,1,M8.880014,1,NA,NA,NA,NA,20220121_0850_to_20220121_1310.Table.1.selections.txt,20220121_0856_sel12.wav,M8s,F,6/30/1988,M8,M8.88,M8s,M,3/5/2014,M8.8800,M8.88,1/21/2022,12258,2879,adult,juv,no,no,A2J,care,20220121_0856,NA,NA,1,1,1,1,20220121_0856_sel12.wav,0,0,0,0,-0.002847325,0.002458599,0.000305724,-0.002218365,-0.002395576,-0.00135933,0.000570294,-0.00174936,0.006014066,-0.00040761,0.001988263,0.000154811,0.446428571,1.339285714,2.455357143,5.580357143,4.044633552,1.341804609,1.702497786,1.901674304,0.446428571,2.678571429,11.60714286,13.16964286,2.713207794,1.592731469,1.288244309,1.875665469
